Entity,Code,Year,Wind
Pakistan,PAK,1981,0
Pakistan,PAK,1982,0
Pakistan,PAK,1983,0
Pakistan,PAK,1984,0
Pakistan,PAK,1985,0
Pakistan,PAK,1986,0
Pakistan,PAK,1987,0
Pakistan,PAK,1988,0
Pakistan,PAK,1989,0
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0
Pakistan,PAK,2008,0
Pakistan,PAK,2009,0
Pakistan,PAK,2010,0
Pakistan,PAK,2011,0
Pakistan,PAK,2012,0.0069969273
Pakistan,PAK,2013,0.050291102
Pakistan,PAK,2014,0.1021447
Pakistan,PAK,2015,0.18399277
Pakistan,PAK,2016,0.2579795
Pakistan,PAK,2017,0.4657739
Pakistan,PAK,2018,0.7324703
Pakistan,PAK,2019,0.8061373
Pakistan,PAK,2020,0.7083866
Pakistan,PAK,2021,0.79845524
Pakistan,PAK,2022,1.1733897
Pakistan,PAK,2023,1.1925025
Pakistan,PAK,2024,0.9627291
Peru,PER,1965,0
Peru,PER,1966,0
Peru,PER,1967,0
Peru,PER,1968,0
Peru,PER,1969,0
Peru,PER,1970,0
Peru,PER,1971,0
Peru,PER,1972,0
Peru,PER,1973,0
Peru,PER,1974,0
Peru,PER,1975,0
Peru,PER,1976,0
Peru,PER,1977,0
Peru,PER,1978,0
Peru,PER,1979,0
Peru,PER,1980,0
Peru,PER,1981,0
Peru,PER,1982,0
Peru,PER,1983,0
Peru,PER,1984,0
Peru,PER,1985,0
Peru,PER,1986,0
Peru,PER,1987,0
Peru,PER,1988,0
Peru,PER,1989,0
Peru,PER,1990,0
Peru,PER,1991,0
Peru,PER,1992,0
Peru,PER,1993,0
Peru,PER,1994,0
Peru,PER,1995,0
Peru,PER,1996,0.0008227979
Peru,PER,1997,0.0012589097
Peru,PER,1998,0.0010170469
Peru,PER,1999,0.0011903241
Peru,PER,2000,0.0015384081
Peru,PER,2001,0.002318516
Peru,PER,2002,0.0022467047
Peru,PER,2003,0.0022642356
Peru,PER,2004,0.0021065415
Peru,PER,2005,0.002009148
Peru,PER,2006,0.001978065
Peru,PER,2007,0.0018033951
Peru,PER,2008,0.0016547337
Peru,PER,2009,0.0016146502
Peru,PER,2010,0.0014089029
Peru,PER,2011,0.001269475
Peru,PER,2012,0.001222233
Peru,PER,2013,0.001186168
Peru,PER,2014,0.24724029
Peru,PER,2015,0.5419493
Peru,PER,2016,0.90704906
Peru,PER,2017,0.8985843
Peru,PER,2018,1.193396
Peru,PER,2019,1.2757894
Peru,PER,2020,1.5848029
Peru,PER,2021,1.3935283
Peru,PER,2022,1.4248037
Peru,PER,2023,1.6990713
Peru,PER,2024,2.589086
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0
Philippines,PHL,1995,0
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0.014601695
Philippines,PHL,2006,0.046255603
Philippines,PHL,2007,0.048140444
Philippines,PHL,2008,0.049015384
Philippines,PHL,2009,0.050577823
Philippines,PHL,2010,0.04668553
Philippines,PHL,2011,0.06511386
Philippines,PHL,2012,0.05345636
Philippines,PHL,2013,0.04317481
Philippines,PHL,2014,0.09447064
Philippines,PHL,2015,0.4221188
Philippines,PHL,2016,0.5002092
Philippines,PHL,2017,0.5096792
Philippines,PHL,2018,0.51710653
Philippines,PHL,2019,0.45174438
Philippines,PHL,2020,0.488648
Philippines,PHL,2021,0.5790613
Philippines,PHL,2022,0.44950712
Philippines,PHL,2023,0.5289945
Philippines,PHL,2024,0.48208755
Poland,POL,1965,0
Poland,POL,1966,0
Poland,POL,1967,0
Poland,POL,1968,0
Poland,POL,1969,0
Poland,POL,1970,0
Poland,POL,1971,0
Poland,POL,1972,0
Poland,POL,1973,0
Poland,POL,1974,0
Poland,POL,1975,0
Poland,POL,1976,0
Poland,POL,1977,0
Poland,POL,1978,0
Poland,POL,1979,0
Poland,POL,1980,0
Poland,POL,1981,0
Poland,POL,1982,0
Poland,POL,1983,0
Poland,POL,1984,0
Poland,POL,1985,0
Poland,POL,1986,0
Poland,POL,1987,0
Poland,POL,1988,0
Poland,POL,1989,0
Poland,POL,1990,0
Poland,POL,1991,0
Poland,POL,1992,0
Poland,POL,1993,0
Poland,POL,1994,0
Poland,POL,1995,0.00025061608
Poland,POL,1996,0
Poland,POL,1997,0.00048217882
Poland,POL,1998,0.0010066509
Poland,POL,1999,0.0010265996
Poland,POL,2000,0.0013654961
Poland,POL,2001,0.00382905
Poland,POL,2002,0.016726857
Poland,POL,2003,0.032680847
Poland,POL,2004,0.03697457
Poland,POL,2005,0.034190167
Poland,POL,2006,0.061675355
Poland,POL,2007,0.12575284
Poland,POL,2008,0.19653808
Poland,POL,2009,0.26070982
Poland,POL,2010,0.37484255
Poland,POL,2011,0.7150304
Poland,POL,2012,1.0864215
Poland,POL,2013,1.3597107
Poland,POL,2014,1.7972233
Poland,POL,2015,2.498278
Poland,POL,2016,2.756823
Poland,POL,2017,3.0931308
Poland,POL,2018,2.6112833
Poland,POL,2019,3.1584713
Poland,POL,2020,3.4355586
Poland,POL,2021,3.2753482
Poland,POL,2022,4.112084
Poland,POL,2023,5.2351937
Poland,POL,2024,5.637333
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0.0014290134
Portugal,PRT,1990,0.0013263648
Portugal,PRT,1991,0.0012765172
Portugal,PRT,1992,0.00498795
Portugal,PRT,1993,0.013417644
Portugal,PRT,1994,0.020715328
Portugal,PRT,1995,0.018270414
Portugal,PRT,1996,0.023365
Portugal,PRT,1997,0.041563056
Portugal,PRT,1998,0.08921845
Portugal,PRT,1999,0.12043541
Portugal,PRT,2000,0.15986943
Portugal,PRT,2001,0.23874111
Portugal,PRT,2002,0.3357855
Portugal,PRT,2003,0.44711676
Portugal,PRT,2004,0.744966
Portugal,PRT,2005,1.6045492
Portugal,PRT,2006,2.6654422
Portugal,PRT,2007,3.638575
Portugal,PRT,2008,5.3617635
Portugal,PRT,2009,6.9661365
Portugal,PRT,2010,7.9800315
Portugal,PRT,2011,8.293114
Portugal,PRT,2012,10.105923
Portugal,PRT,2013,10.775877
Portugal,PRT,2014,10.737226
Portugal,PRT,2015,10.274057
Portugal,PRT,2016,10.276538
Portugal,PRT,2017,10.251128
Portugal,PRT,2018,10.465419
Portugal,PRT,2019,11.700381
Portugal,PRT,2020,11.633867
Portugal,PRT,2021,12.4179325
Portugal,PRT,2022,12.567553
Portugal,PRT,2023,12.282364
Portugal,PRT,2024,13.3175
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0
Qatar,QAT,2021,0
Qatar,QAT,2022,0
Qatar,QAT,2023,0
Qatar,QAT,2024,0
Romania,ROU,1965,0
Romania,ROU,1966,0
Romania,ROU,1967,0
Romania,ROU,1968,0
Romania,ROU,1969,0
Romania,ROU,1970,0
Romania,ROU,1971,0
Romania,ROU,1972,0
Romania,ROU,1973,0
Romania,ROU,1974,0
Romania,ROU,1975,0
Romania,ROU,1976,0
Romania,ROU,1977,0
Romania,ROU,1978,0
Romania,ROU,1979,0
Romania,ROU,1980,0
Romania,ROU,1981,0
Romania,ROU,1982,0
Romania,ROU,1983,0
Romania,ROU,1984,0
Romania,ROU,1985,0
Romania,ROU,1986,0
Romania,ROU,1987,0
Romania,ROU,1988,0
Romania,ROU,1989,0
Romania,ROU,1990,0.00038269907
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0.00057607505
Romania,ROU,2007,0.0017813493
Romania,ROU,2008,0.002956697
Romania,ROU,2009,0.0060746754
Romania,ROU,2010,0.20314632
Romania,ROU,2011,0.88732094
Romania,ROU,2012,1.7434018
Romania,ROU,2013,3.1621625
Romania,ROU,2014,3.210292
Romania,ROU,2015,4.751209
Romania,ROU,2016,4.4029
Romania,ROU,2017,4.829182
Romania,ROU,2018,4.0598364
Romania,ROU,2019,4.420021
Romania,ROU,2020,4.697021
Romania,ROU,2021,4.2018743
Romania,ROU,2022,4.8266983
Romania,ROU,2023,5.1959386
Romania,ROU,2024,4.4155016
Russia,RUS,1985,0
Russia,RUS,1986,0
Russia,RUS,1987,0
Russia,RUS,1988,0
Russia,RUS,1989,0
Russia,RUS,1990,0
Russia,RUS,1991,0
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0.00007353848
Russia,RUS,2001,0.00011746898
Russia,RUS,2002,0.00023394538
Russia,RUS,2003,0.00031612982
Russia,RUS,2004,0.0002537447
Russia,RUS,2005,0.00024487343
Russia,RUS,2006,0.00017828701
Russia,RUS,2007,0.00022388808
Russia,RUS,2008,0.00017417983
Russia,RUS,2009,0.00013326606
Russia,RUS,2010,0.00014019143
Russia,RUS,2011,0.00017366429
Russia,RUS,2012,0.000167243
Russia,RUS,2013,0.00014313517
Russia,RUS,2014,0.0030493757
Russia,RUS,2015,0.004748011
Russia,RUS,2016,0.0046261456
Russia,RUS,2017,0.004292726
Russia,RUS,2018,0.0070301797
Russia,RUS,2019,0.009357345
Russia,RUS,2020,0.034988213
Russia,RUS,2021,0.076825075
Russia,RUS,2022,0.12021429
Russia,RUS,2023,0.13283974
Russia,RUS,2024,0.12367358
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2011,0
Saudi Arabia,SAU,2012,0
Saudi Arabia,SAU,2013,0
Saudi Arabia,SAU,2014,0
Saudi Arabia,SAU,2015,0
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,0.00037855835
Saudi Arabia,SAU,2018,0.0003864094
Saudi Arabia,SAU,2019,0.000474972
Saudi Arabia,SAU,2020,0.00048679815
Saudi Arabia,SAU,2021,0.00046899437
Saudi Arabia,SAU,2022,0.06193694
Saudi Arabia,SAU,2023,0.12103684
Saudi Arabia,SAU,2024,0.118085496
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0
Singapore,SGP,2009,0
Singapore,SGP,2010,0
Singapore,SGP,2011,0
Singapore,SGP,2012,0
Singapore,SGP,2013,0
Singapore,SGP,2014,0
Singapore,SGP,2015,0
Singapore,SGP,2016,0
Singapore,SGP,2017,0
Singapore,SGP,2018,0
Singapore,SGP,2019,0
Singapore,SGP,2020,0
Singapore,SGP,2021,0
Singapore,SGP,2022,0
Singapore,SGP,2023,0
Singapore,SGP,2024,0
Slovakia,SVK,1965,0
Slovakia,SVK,1966,0
Slovakia,SVK,1967,0
Slovakia,SVK,1968,0
Slovakia,SVK,1969,0
Slovakia,SVK,1970,0
Slovakia,SVK,1971,0
Slovakia,SVK,1972,0
Slovakia,SVK,1973,0
Slovakia,SVK,1974,0
Slovakia,SVK,1975,0
Slovakia,SVK,1976,0
Slovakia,SVK,1977,0
Slovakia,SVK,1978,0
Slovakia,SVK,1979,0
Slovakia,SVK,1980,0
Slovakia,SVK,1981,0
Slovakia,SVK,1982,0
Slovakia,SVK,1983,0
Slovakia,SVK,1984,0
Slovakia,SVK,1985,0
Slovakia,SVK,1986,0
Slovakia,SVK,1987,0
Slovakia,SVK,1988,0
Slovakia,SVK,1989,0
Slovakia,SVK,1990,0
Slovakia,SVK,1991,0
Slovakia,SVK,1992,0
Slovakia,SVK,1993,0
Slovakia,SVK,1994,0
Slovakia,SVK,1995,0
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0.002497212
Slovakia,SVK,2004,0.0076196697
Slovakia,SVK,2005,0.007187758
Slovakia,SVK,2006,0.0073464178
Slovakia,SVK,2007,0.010377678
Slovakia,SVK,2008,0.008773725
Slovakia,SVK,2009,0.008255006
Slovakia,SVK,2010,0.007671086
Slovakia,SVK,2011,0.006606734
Slovakia,SVK,2012,0.008214573
Slovakia,SVK,2013,0.007963115
Slovakia,SVK,2014,0.008511146
Slovakia,SVK,2015,0.008374775
Slovakia,SVK,2016,0.008238368
Slovakia,SVK,2017,0.007776457
Slovakia,SVK,2018,0.00786522
Slovakia,SVK,2019,0.0081106555
Slovakia,SVK,2020,0.0055050123
Slovakia,SVK,2021,0.006361594
Slovakia,SVK,2022,0.0055080717
Slovakia,SVK,2023,0.0053483685
Slovakia,SVK,2024,0.005455393
Slovenia,SVN,1990,0
Slovenia,SVN,1991,0
Slovenia,SVN,1992,0
Slovenia,SVN,1993,0
Slovenia,SVN,1994,0
Slovenia,SVN,1995,0
Slovenia,SVN,1996,0
Slovenia,SVN,1997,0
Slovenia,SVN,1998,0
Slovenia,SVN,1999,0
Slovenia,SVN,2000,0
Slovenia,SVN,2001,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0
Slovenia,SVN,2009,0
Slovenia,SVN,2010,0
Slovenia,SVN,2011,0
Slovenia,SVN,2012,0
Slovenia,SVN,2013,0.01284535
Slovenia,SVN,2014,0.012496604
Slovenia,SVN,2015,0.020598833
Slovenia,SVN,2016,0.01920023
Slovenia,SVN,2017,0.017931398
Slovenia,SVN,2018,0.018424653
Slovenia,SVN,2019,0.019293804
Slovenia,SVN,2020,0.0202771
Slovenia,SVN,2021,0.0182473
Slovenia,SVN,2022,0.02018449
Slovenia,SVN,2023,0.021440296
Slovenia,SVN,2024,0.020733906
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0
South Africa,ZAF,1972,0
South Africa,ZAF,1973,0
South Africa,ZAF,1974,0
South Africa,ZAF,1975,0
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,0
South Africa,ZAF,1981,0
South Africa,ZAF,1982,0
South Africa,ZAF,1983,0
South Africa,ZAF,1984,0
South Africa,ZAF,1985,0
South Africa,ZAF,1986,0
South Africa,ZAF,1987,0
South Africa,ZAF,1988,0
South Africa,ZAF,1989,0
South Africa,ZAF,1990,0
South Africa,ZAF,1991,0
South Africa,ZAF,1992,0
South Africa,ZAF,1993,0
South Africa,ZAF,1994,0
South Africa,ZAF,1995,0
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0
South Africa,ZAF,2001,0
South Africa,ZAF,2002,0
South Africa,ZAF,2003,0.0013005711
South Africa,ZAF,2004,0.0023705603
South Africa,ZAF,2005,0.0024844818
South Africa,ZAF,2006,0.0024216194
South Africa,ZAF,2007,0.002344841
South Africa,ZAF,2008,0.0037985474
South Africa,ZAF,2009,0.0054220385
South Africa,ZAF,2010,0.0060522533
South Africa,ZAF,2011,0.0066339136
South Africa,ZAF,2012,0.006700502
South Africa,ZAF,2013,0.006619787
South Africa,ZAF,2014,0.1875048
South Africa,ZAF,2015,0.5499548
South Africa,ZAF,2016,0.71558774
South Africa,ZAF,2017,1.1922618
South Africa,ZAF,2018,1.1330197
South Africa,ZAF,2019,1.1174934
South Africa,ZAF,2020,1.1331724
South Africa,ZAF,2021,1.5196174
South Africa,ZAF,2022,1.774815
South Africa,ZAF,2023,2.073712
South Africa,ZAF,2024,1.9916898
South America,,1965,0
South America,,1966,0
South America,,1967,0
South America,,1968,0
South America,,1969,0
South America,,1970,0
South America,,1971,0
South America,,1972,0
South America,,1973,0
South America,,1974,0
South America,,1975,0
South America,,1976,0
South America,,1977,0
South America,,1978,0
South America,,1979,0
South America,,1980,0
South America,,1981,0
South America,,1982,0
South America,,1983,0
South America,,1984,0
South America,,1985,0
South America,,1986,0
South America,,1987,0
South America,,1988,0
South America,,1989,0
South America,,1990,0
South America,,1991,0
South America,,1992,0
South America,,1993,0
South America,,1994,0
South America,,1995,0
South America,,1996,0.0007611226
South America,,1997,0.0011539103
South America,,1998,0.0022218714
South America,,1999,0.002181353
South America,,2000,0.0021297156
South America,,2001,0.0053164014
South America,,2002,0.008054852
South America,,2003,0.0082394
South America,,2004,0.010048673
South America,,2005,0.011209489
South America,,2006,0.0180111
South America,,2007,0.035477877
South America,,2008,0.057348292
South America,,2009,0.06315317
South America,,2010,0.10772823
South America,,2011,0.12526564
South America,,2012,0.22336747
South America,,2013,0.284862
South America,,2014,0.550192
South America,,2015,0.9668381
South America,,2016,1.4505976
South America,,2017,1.8201653
South America,,2018,2.123839
South America,,2019,2.5794497
South America,,2020,3.0488334
South America,,2021,3.553483
South America,,2022,3.7797434
South America,,2023,4.173961
South America,,2024,4.6619773
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0
South Korea,KOR,1987,0
South Korea,KOR,1988,0
South Korea,KOR,1989,0
South Korea,KOR,1990,0
South Korea,KOR,1991,0
South Korea,KOR,1992,0
South Korea,KOR,1993,0.00018447953
South Korea,KOR,1994,0.00017062835
South Korea,KOR,1995,0
South Korea,KOR,1996,0
South Korea,KOR,1997,0.00012968254
South Korea,KOR,1998,0.00028367416
South Korea,KOR,1999,0.0007604042
South Korea,KOR,2000,0.0020566212
South Korea,KOR,2001,0.0015064288
South Korea,KOR,2002,0.0016897079
South Korea,KOR,2003,0.00272223
South Korea,KOR,2004,0.005028912
South Korea,KOR,2005,0.013259908
South Korea,KOR,2006,0.023862878
South Korea,KOR,2007,0.03623294
South Korea,KOR,2008,0.040990878
South Korea,KOR,2009,0.063696764
South Korea,KOR,2010,0.06983394
South Korea,KOR,2011,0.06989177
South Korea,KOR,2012,0.07275159
South Korea,KOR,2013,0.09083335
South Korea,KOR,2014,0.089438416
South Korea,KOR,2015,0.1026768
South Korea,KOR,2016,0.123385176
South Korea,KOR,2017,0.15632837
South Korea,KOR,2018,0.17260918
South Korea,KOR,2019,0.18926555
South Korea,KOR,2020,0.23035014
South Korea,KOR,2021,0.22002536
South Korea,KOR,2022,0.22965735
South Korea,KOR,2023,0.23368038
South Korea,KOR,2024,0.22790217
South and Central America (EI),,1965,0
South and Central America (EI),,1966,0
South and Central America (EI),,1967,0
South and Central America (EI),,1968,0
South and Central America (EI),,1969,0
South and Central America (EI),,1970,0
South and Central America (EI),,1971,0
South and Central America (EI),,1972,0
South and Central America (EI),,1973,0
South and Central America (EI),,1974,0
South and Central America (EI),,1975,0
South and Central America (EI),,1976,0
South and Central America (EI),,1977,0
South and Central America (EI),,1978,0
South and Central America (EI),,1979,0
South and Central America (EI),,1980,0
South and Central America (EI),,1981,0
South and Central America (EI),,1982,0
South and Central America (EI),,1983,0
South and Central America (EI),,1984,0
South and Central America (EI),,1985,0
South and Central America (EI),,1986,0
South and Central America (EI),,1987,0
South and Central America (EI),,1988,0
South and Central America (EI),,1989,0
South and Central America (EI),,1990,0
South and Central America (EI),,1991,0
South and Central America (EI),,1992,0
South and Central America (EI),,1993,0.00010974915
South and Central America (EI),,1994,0.0004691098
South and Central America (EI),,1995,0.00044787096
South and Central America (EI),,1996,0.0023173844
South and Central America (EI),,1997,0.00539752
South and Central America (EI),,1998,0.0056576384
South and Central America (EI),,1999,0.0075276163
South and Central America (EI),,2000,0.012286182
South and Central America (EI),,2001,0.0155337015
South and Central America (EI),,2002,0.021815758
South and Central America (EI),,2003,0.020777902
South and Central America (EI),,2004,0.024020297
South and Central America (EI),,2005,0.022658544
South and Central America (EI),,2006,0.03116594
South and Central America (EI),,2007,0.04448288
South and Central America (EI),,2008,0.06196113
South and Central America (EI),,2009,0.0776294
South and Central America (EI),,2010,0.12183584
South and Central America (EI),,2011,0.14618854
South and Central America (EI),,2012,0.25003716
South and Central America (EI),,2013,0.32304183
South and Central America (EI),,2014,0.5804934
South and Central America (EI),,2015,0.97691953
South and Central America (EI),,2016,1.4029938
South and Central America (EI),,2017,1.7244616
South and Central America (EI),,2018,2.0293782
South and Central America (EI),,2019,2.4300375
South and Central America (EI),,2020,2.8534818
South and Central America (EI),,2021,3.3015206
South and Central America (EI),,2022,3.4923089
South and Central America (EI),,2023,3.8538544
South and Central America (EI),,2024,4.2496886
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
